url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B07FBJTWB3,Skechers Work Cessnock-77188 Men's Oxford,Tyerone,Great shoes,"Very good work shoes, feet barely hurt at the end of 9 hour work day. I even wear these as my regular shoes sometimes and they are very nice/ cushiony. If u have wider than average feet (i do) then id still pick regular unless theyre real wide cause i got the wides and not too too big, but def a little too much room. Overall best shoes ive ever bought. They look like nmds but theyre sketchers lol",5.0,True,2020-12-03,2.0,8574f0c0-0040-593c-9cf7-2edd57835b74,24/12/2021 02:29:35,good work shoe foot barely hurt end 9 hour work day even wear regular shoe sometimes nice cushiony u wider average foot id still pick regular unless theyre real wide cause got wides big def little much room overall best shoe ive ever bought look like nmds theyre sketcher lol,2020-12
https://www.amazon.co.uk/dp/B07FBJTWB3,Skechers Work Cessnock-77188 Men's Oxford,Glendon,Really good slip grip shoes,I ordered the same size I usually take and it was a little bigger but I didn’t mind that and they are very super comfortable and work really good in the fast food Industry with the slippery floors,5.0,True,2021-04-10,,c6f1001e-6fb4-5c24-bce8-2520a068ea2e,24/12/2021 02:29:35,ordered size usually take little bigger ’ mind super comfortable work really good fast food industry slippery floor,2021-04
https://www.amazon.co.uk/dp/B07FBJTWB3,Skechers Work Cessnock-77188 Men's Oxford,Jim,Excellent product,This is an excellent product and I will purchase it again. It's very comfortable. The bungee type laces ensure that I never have to bend over and tie shoe laces.,5.0,True,2021-01-25,,f765acd5-66ac-50f3-871f-98aadf844fe7,24/12/2021 02:29:35,excellent product purchase comfortable bungee type lace ensure never bend tie shoe lace,2021-01
https://www.amazon.co.uk/dp/B07FBJTWB3,Skechers Work Cessnock-77188 Men's Oxford,austin,decent kitchen shoes,"Very good for working in a kitchen for long hours on hard floors. Will say they do feel a little more loose after wearing them for about 6 months , but overall a very nice shoe and highly recommend",5.0,True,2021-01-24,,636f78ad-b52d-5731-a5a2-7a24c0f8ffc7,24/12/2021 02:29:35,good working kitchen long hour hard floor say feel little loose wearing 6 month overall nice shoe highly recommend,2021-01
https://www.amazon.co.uk/dp/B07F1KS1DL,"CLARKS Men's Malone Shore Sandal, Black Tumbled Leather, 6.5 UK",Ctopher,Nice,"Nice looking, good quality leather sandals. I had Clarks before that lasted me almost 20 years. Hopefully these are the same.",5.0,True,2019-12-28,,76045932-ab29-5c8d-8298-5d484c72704c,24/12/2021 02:29:35,nice looking good quality leather sandal clark lasted almost 20 year hopefully,2019-12
https://www.amazon.co.uk/dp/B07F1KS1DL,"CLARKS Men's Malone Shore Sandal, Black Tumbled Leather, 6.5 UK",John ,Comfort,Great sandals have owned six pair of this model in the past and loved every one!,5.0,True,2019-12-04,,087bf1e8-64cc-5f55-a533-14492a4ff8d2,24/12/2021 02:29:35,great sandal owned six pair model past loved every one,2019-12
https://www.amazon.co.uk/dp/B07F1KS1DL,"CLARKS Men's Malone Shore Sandal, Black Tumbled Leather, 6.5 UK",Larrysimms,They were a perfect fit and price was really competitive,They were every thing I expected,5.0,True,2019-05-04,,1b6aedb2-c978-52c4-add7-b019503d8b6c,24/12/2021 02:29:35,every thing expected,2019-05
https://www.amazon.co.uk/dp/B08TLVT9ZZ,"Clarks Women's Layton Band Sneaker, Gun Metal, 7 UK",ChefEddy,Perfect shoe,These shoes are super comfortable and really cute.  Best purchase ever!  They fit true to size.,5.0,True,2021-12-17,,67a674ff-39d1-5a38-b5e6-5d4d0440ef6e,24/12/2021 02:29:35,shoe super comfortable really cute best purchase ever fit true size,2021-12
https://www.amazon.co.uk/dp/B078NGZHMT,"Merrell Men's Encore REXTON Leather AC+ Clog, Black, 13 UK",Benny Barlo,Excellent for food service industry,"Bought these for working in a restaurant kitchen and I think they are some of the best kitchen specific shoes that I've seen in 20 plus years of being a chef. Size fits as it should. They looks good, feel good and seem as though they will last. They are actually slightly more slippery than other non slip shoes I've worn but not problematic. I have a colleague with an old pair of these and he also likes them. Will probably buy another pair when the time comes",5.0,True,2019-10-22,,59a71efe-8407-54c5-916d-9489be2c48c3,24/12/2021 02:29:36,bought working restaurant kitchen think best kitchen specific shoe ive seen 20 plus year chef size fit look good feel good seem though last actually slightly slippery non slip shoe ive worn problematic colleague old pair also like probably buy another pair time come,2019-10
https://www.amazon.co.uk/dp/B078NGZHMT,"Merrell Men's Encore REXTON Leather AC+ Clog, Black, 13 UK",Johanna A.,high instep,Shoes are nice. My husband preferred brown but it was not available. Good slipons for a person with wide and with a high instep.,5.0,True,2019-12-02,,3dae48e6-0095-523e-a600-f6f9c22fd69a,24/12/2021 02:29:36,shoe nice husband preferred brown available good slipons person wide high instep,2019-12
https://www.amazon.co.uk/dp/B078NGZHMT,"Merrell Men's Encore REXTON Leather AC+ Clog, Black, 13 UK",FayeLux,Comfortable!,Fabulous comfort.  Love them!,5.0,True,2019-02-04,2.0,f7712713-d523-5a88-bedf-5efb7a4740b0,24/12/2021 02:29:36,fabulous comfort love,2019-02
https://www.amazon.co.uk/dp/B078NGZHMT,"Merrell Men's Encore REXTON Leather AC+ Clog, Black, 13 UK",La Sweet Nadia,"Comfortable, comfortable, comfortable!!!!!! Great leather walking shoe.","Comfortable, comfortable, comfortable!!! All leather great quality!!!",5.0,True,2019-07-28,,8a8b526f-90f3-5710-b918-fd6795d457d1,24/12/2021 02:29:36,comfortable comfortable comfortable leather great quality,2019-07
https://www.amazon.co.uk/dp/B078NGZHMT,"Merrell Men's Encore REXTON Leather AC+ Clog, Black, 13 UK",Gary Rose,Merrel’s size 9 fits smaller,Liked that it was advertised as it was.,5.0,True,2019-09-28,,45cf51a1-497c-559a-a687-26a3d62a3985,24/12/2021 02:29:36,liked advertised,2019-09
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,Aime,Comfy but get the tongue shortened!!!,These are amazing. Except the tongue. It’s so weird it cuts into your ankle. I spent the $15 at my local shoe repair and had the tongue shortened and it was worth it. These things are comfortable!!!,5.0,True,2021-05-17,,0f179c44-2d80-5998-b4b9-9d3b43051c3c,24/12/2021 02:29:37,amazing except tongue ’ weird cut ankle spent 15 local shoe repair tongue shortened worth thing comfortable,2021-05
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,Marc Press,Best golf shoe ever,"Love em!  Fit perfect, golfed in them right out of the box. Like wearing my running shoes.  Bargin of the century. First time having a small shoe size helped.",5.0,True,2020-11-22,,949b4bea-899b-542b-bc55-33be763495fb,24/12/2021 02:29:37,love em fit perfect golfed right box like wearing running shoe bargin century first time small shoe size helped,2020-11
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,Amazon Customer,For girls too! Just size down,Was pleasantly surprised how cute and comfortable they are. Can’t wait to try them out on the course,5.0,True,2019-12-15,,a16620f6-34ee-5db9-8994-838e9c7deaca,24/12/2021 02:29:37,pleasantly surprised cute comfortable ’ wait try course,2019-12
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,jb,Super comfortable,"Very comfortable, good support.  My husband loves them!!",5.0,True,2019-07-28,,20b30407-13d3-5bcd-a73e-c6a6be9c7761,24/12/2021 02:29:37,comfortable good support husband love,2019-07
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,D. Hooper,Golf Shoes are Comfortable,Fit and wear is good.  Hasn't improved his game.,5.0,True,2019-08-31,,aa9974cd-3b85-5632-a983-82dc977f144f,24/12/2021 02:29:37,fit wear good hasnt improved game,2019-08
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,"Park, Jinkyoon",Hold my ankle very well,"Actually, I replaced the insole with my own one, but this is really good. Walking in green is very comfortable.",5.0,True,2021-01-25,,d1036f17-c8eb-5e74-84e3-c0dd9dc8cc8d,24/12/2021 02:29:37,actually replaced insole one really good walking green comfortable,2021-01
https://www.amazon.co.uk/dp/B077Y6GP3J,adidas Men&#39;s Adipower 4orged S Golf Shoe,Pmen,Nice shoe!,Great fit.  Great price.  Comfortable shoes,5.0,True,2019-08-08,,7bf41286-021b-5538-8ed9-01267d3d52ef,24/12/2021 02:29:37,great fit great price comfortable shoe,2019-08
https://www.amazon.co.uk/dp/B07X248YWY,"SAGUARO Mens Womens Kids Lightweight Breathable Slip-On Sneaker Garden Clogs Beach Sandals Water Shoes, Purple/Strip, 13 Little Kid",Amazon Customer,Lovely for walks in the wet grass,"I call these my field shoes. When I’m walking my dogs through the fields and the lawns in the summer, the dew soaks my shoes and wearing my barn boots looks a bit odd with shorts. These shoes are a perfect compromise - I can get them wet without worry and they look summery and cute. I’ve had more than a few compliments on them so I guess the neighbours agree that they are far superior to rubber barn boots for summer wear.",5.0,True,2021-07-10,2.0,374f03ed-a1d4-56b1-ac61-542ece0fd085,24/12/2021 02:29:37,call field shoe ’ walking dog field lawn summer dew soak shoe wearing barn boot look bit odd short shoe perfect compromise get wet without worry look summery cute ’ compliment guess neighbour agree far superior rubber barn boot summer wear,2021-07
https://www.amazon.co.uk/dp/B07X248YWY,"SAGUARO Mens Womens Kids Lightweight Breathable Slip-On Sneaker Garden Clogs Beach Sandals Water Shoes, Purple/Strip, 13 Little Kid",Alayna ,"Fits just right, flexible, awesome","The media could not be loaded.
                




   Shoes looks exactly as advertised.Dismiss the marking on the white part of the shoes, I spilled something on them. These shoes are comfortable and fit just right; there is no sliding around or slipping off my feet, not too tight either, no chafing. I like to quickly slip them on when I need to run out the door grab my contact free delivery (SkipTheDishes or DoorDash), take the garbage/recycle/compost out to the curb, waking around the yard and maybe some light garden work.They seem very durable, yet very flexible. That said the red part of the shoe is so flexible that if you’re  in a hurry and ramming your foot into the shoes…the heel part will fold under your heel if the shoe just fit. They are comfortable to wear as slip-ons with the back of the shoe squished under your heel but if you want to wear as a regular shoe, making the adjustment using your finger or wiggling your foot is quick and easy.",5.0,True,2021-07-28,,33c8942a-d509-5b1c-ba01-f676926ada02,24/12/2021 02:29:37,medium could loaded shoe look exactly advertiseddismiss marking white part shoe spilled something shoe comfortable fit right sliding around slipping foot tight either chafing like quickly slip need run door grab contact free delivery skipthedishes doordash take garbagerecyclecompost curb waking around yard maybe light garden workthey seem durable yet flexible said red part shoe flexible ’ hurry ramming foot shoes…the heel part fold heel shoe fit comfortable wear slipons back shoe squished heel want wear regular shoe making adjustment using finger wiggling foot quick easy,2021-07
https://www.amazon.co.uk/dp/B07X248YWY,"SAGUARO Mens Womens Kids Lightweight Breathable Slip-On Sneaker Garden Clogs Beach Sandals Water Shoes, Purple/Strip, 13 Little Kid",A. Migos,Great,"We use these shoes as water shoes, garden shoes because they are so easy to clean.  They are so useful. You don’t dirty your runners when working outside.  I love them.  Also use them camping.  ♥️",5.0,True,2021-07-09,,35b500e1-348a-5d79-be13-941e1b0e9ec0,24/12/2021 02:29:37,use shoe water shoe garden shoe easy clean useful ’ dirty runner working outside love also use camping ♥️,2021-07
https://www.amazon.co.uk/dp/B07TLW2HHH,"PUMA Unisex Cool Cat Slide Sandal, Black White-High Risk Red, 5 M US Big Kid",Donyel Smith,Kids like them..I’m happy.,"Purchased as a replacement for my kiddo. The adidas slides he previously had were small and worn out.  I purchased these as well as the same adidas slides just in a bigger size.  These have a soft fabric type top, which might make them a little more comfortable than the adidas that have a rubber top.",5.0,True,2020-07-06,,6e4e0173-097c-5c2e-90e1-a5f0e8c5dcf3,24/12/2021 02:29:37,purchased replacement kiddo adidas slide previously small worn purchased well adidas slide bigger size soft fabric type top might make little comfortable adidas rubber top,2020-07
https://www.amazon.co.uk/dp/B07TLW2HHH,"PUMA Unisex Cool Cat Slide Sandal, Black White-High Risk Red, 5 M US Big Kid",Aberry,Perfect fit.,"Perfect fit, Very comfy. Holds up very well with my active 10 year old.",5.0,True,2021-05-05,,eb5450b0-327c-5e0f-bb58-dabf96f59e33,24/12/2021 02:29:37,perfect fit comfy hold well active 10 year old,2021-05
https://www.amazon.co.uk/dp/B07TLW2HHH,"PUMA Unisex Cool Cat Slide Sandal, Black White-High Risk Red, 5 M US Big Kid",Briniebrinie,Comfortable!,Comfortable fit as expected!,5.0,True,2021-03-12,,f0542a12-72f5-5a49-833f-9a124ca8d714,24/12/2021 02:29:37,comfortable fit expected,2021-03
https://www.amazon.co.uk/dp/B07TLW2HHH,"PUMA Unisex Cool Cat Slide Sandal, Black White-High Risk Red, 5 M US Big Kid",Theresa Lawrence,Pleased with purchase,These puma slides were purchased for my  8 yr old grandson. He liked them very much.,5.0,True,2021-06-17,,546b3df0-dca9-5e56-8e22-9cb3859eb837,24/12/2021 02:29:37,puma slide purchased 8 yr old grandson liked much,2021-06
https://www.amazon.co.uk/dp/B07CLL8Q9H,"Zanzara Men's Varley Fashion Boot, Black, 10 UK",Kevin Davis,headline,"Nice looking boot, very comfortable. Good for dress or casual.",5.0,True,2021-07-01,,003bff8c-5cfd-59d7-a82f-0ab762df298c,24/12/2021 02:29:37,nice looking boot comfortable good dress casual,2021-07
https://www.amazon.co.uk/dp/B07YYLLKCY,"Sidi Shoes T-5 Air, Mens, Cycling Scape, Grey Yellow Black, 47 EU",Amphibian69,Italian Shoe,Fit and design is perfect,5.0,True,2021-08-14,,c6f7e410-b72f-590f-b08f-306f9b507257,24/12/2021 02:29:37,fit design perfect,2021-08
https://www.amazon.co.uk/dp/B07YYLLKCY,"Sidi Shoes T-5 Air, Mens, Cycling Scape, Grey Yellow Black, 47 EU",Tim Price,The best tri shoe I’ve ever worn.,The best tri shoe I’ve ever worn.,5.0,True,2020-08-14,,33bd6476-4a7d-5951-87af-737c0c7734f4,24/12/2021 02:29:37,best tri shoe ’ ever worn,2020-08
https://www.amazon.co.uk/dp/B08G1N2BT1,"victoria Unisex Adults JUEGOS Slip ON LONA Multicolor Sneaker, Marino, 1 UK",Hendrik Schöne,Tip top,Tip top,5.0,True,2021-10-19,,2303dcc7-fdc0-57dc-8c76-99c2f9bb50e4,24/12/2021 02:29:38,tip top,2021-10
https://www.amazon.co.uk/dp/B07PFK3VP1,"New Balance Girl's Iconic 574 V1 Lace-Up Sneaker, Red Jasper/Phan, 4 Toddler",Catherine L.,Good quality and fit and durability . Cozy !,Warm sneaker for winter ! Looked great and very cozy and comfortable . Not to replace snow wear.  My toddler grandson loved them . Great quality still look great .,5.0,True,2021-04-06,,5a413915-6461-5311-b3a8-f0f8a0f653f1,24/12/2021 02:29:38,warm sneaker winter looked great cozy comfortable replace snow wear toddler grandson loved great quality still look great,2021-04
https://www.amazon.co.uk/dp/B07PFK3VP1,"New Balance Girl's Iconic 574 V1 Lace-Up Sneaker, Red Jasper/Phan, 4 Toddler",Amazon Customer,Good little shoe!,"Very cute shoes! They fit my sons wide feet very well, and keep him warm!",5.0,True,2020-12-24,,620e543f-de09-57ec-92d0-cdc3ab55edf5,24/12/2021 02:29:38,cute shoe fit son wide foot well keep warm,2020-12
https://www.amazon.co.uk/dp/B07PFK3VP1,"New Balance Girl's Iconic 574 V1 Lace-Up Sneaker, Red Jasper/Phan, 4 Toddler",Valerie,The best winter sneaker! So stylish for your toddler!,Love the quality of these with the little Sherpa lining- adorable! My son loves them!,5.0,True,2020-12-19,,1117360f-1ed0-5ab3-84db-ff6a75aa22af,24/12/2021 02:29:38,love quality little sherpa lining adorable son love,2020-12
